1-Jan-09,126.99,126.99,126.99,126.99,0,2011-11-28 17:11:45.557382,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
2-Jan-09,126.38,132.70,126.38,132.41,694579,2011-11-28 17:11:45.557258,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
5-Jan-09,128.59,131.45,125.03,125.54,1045688,2011-11-28 17:11:45.557128,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
6-Jan-09,126.28,127.20,120.26,122.19,1123253,2011-11-28 17:11:45.556997,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
7-Jan-09,120.50,123.48,116.50,117.88,1914173,2011-11-28 17:11:45.556866,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
8-Jan-09,100.51,113.20,99.75,110.54,7319008,2011-11-28 17:11:45.556736,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
9-Jan-09,109.97,110.00,101.05,101.80,2425513,2011-11-28 17:11:45.556606,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
12-Jan-09,103.83,105.90,100.20,100.75,1801342,2011-11-28 17:11:45.556475,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
13-Jan-09,99.76,104.27,98.42,102.65,1478573,2011-11-28 17:11:45.556341,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
14-Jan-09,100.15,101.49,98.65,99.34,1912262,2011-11-28 17:11:45.556212,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
15-Jan-09,99.84,102.50,96.17,100.68,1311480,2011-11-28 17:11:45.556082,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
16-Jan-09,102.69,103.94,97.65,99.97,1333984,2011-11-28 17:11:45.555953,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
20-Jan-09,100.48,101.89,94.22,94.65,1423392,2011-11-28 17:11:45.555822,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
21-Jan-09,96.39,98.55,94.93,97.00,1426991,2011-11-28 17:11:45.555693,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
22-Jan-09,97.99,97.99,91.57,96.01,2520311,2011-11-28 17:11:45.555566,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
23-Jan-09,88.08,96.23,87.14,93.29,3195066,2011-11-28 17:11:45.555439,ISRG,Health Care,420.06 - 427.50,250.40 - 449.06,423.00,N/P,366,453.00/369,240.00,16.57B,36.71,&nbsp;&nbsp;&nbsp;&nbsp;-,11.58,38.99M,1.52,88%
