1-Jan-09,13.91,13.91,13.91,13.91,0,2011-11-28 17:13:14.031966,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
2-Jan-09,13.93,14.21,13.55,14.17,2272764,2011-11-28 17:13:14.031852,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
5-Jan-09,14.20,14.82,14.09,14.73,1817504,2011-11-28 17:13:14.031730,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
6-Jan-09,14.84,15.31,14.64,14.94,1380555,2011-11-28 17:13:14.031606,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
7-Jan-09,14.65,14.74,14.32,14.54,1173332,2011-11-28 17:13:14.031468,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
8-Jan-09,14.35,14.37,14.06,14.20,912566,2011-11-28 17:13:14.031329,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
9-Jan-09,14.14,14.14,13.72,13.84,1061686,2011-11-28 17:13:14.031192,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
12-Jan-09,13.83,13.86,13.45,13.52,979766,2011-11-28 17:13:14.031044,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
13-Jan-09,13.46,14.30,13.40,14.16,2637766,2011-11-28 17:13:14.030901,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
14-Jan-09,14.04,14.11,13.62,13.67,2074390,2011-11-28 17:13:14.030777,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
15-Jan-09,13.69,14.50,13.20,14.30,2563900,2011-11-28 17:13:14.030652,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
16-Jan-09,14.46,14.88,14.39,14.79,1995842,2011-11-28 17:13:14.030528,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
20-Jan-09,14.94,15.05,14.28,14.31,2436523,2011-11-28 17:13:14.030402,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
21-Jan-09,14.48,14.84,14.24,14.82,1302062,2011-11-28 17:13:14.030276,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
22-Jan-09,14.60,14.80,14.24,14.42,1908877,2011-11-28 17:13:14.030129,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
23-Jan-09,14.19,14.34,13.81,14.21,1278327,2011-11-28 17:13:14.029986,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
26-Jan-09,14.08,14.26,13.67,13.85,1787281,2011-11-28 17:13:14.029861,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
27-Jan-09,13.91,14.24,13.85,14.10,1928888,2011-11-28 17:13:14.029736,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
28-Jan-09,14.33,15.13,14.33,15.02,1669966,2011-11-28 17:13:14.029613,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
29-Jan-09,15.10,15.12,14.51,14.62,1293917,2011-11-28 17:13:14.029488,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
30-Jan-09,13.30,13.71,12.25,12.62,5263253,2011-11-28 17:13:14.029363,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
2-Feb-09,12.43,13.03,11.76,12.90,2851868,2011-11-28 17:13:14.029237,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
3-Feb-09,13.00,13.17,12.72,13.04,1506888,2011-11-28 17:13:14.029115,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
4-Feb-09,13.14,13.76,13.01,13.37,1850403,2011-11-28 17:13:14.028991,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
5-Feb-09,13.26,13.62,13.08,13.54,1549704,2011-11-28 17:13:14.028868,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
6-Feb-09,13.53,14.18,13.52,14.11,2586820,2011-11-28 17:13:14.028744,PKI,Health Care,17.88 - 18.23,17.45 - 28.75,18.05,N/P,802,324.00/1.50M,2.05B,16.96,0.07/1.55,1.07,113.08M,0.92,89%
