1-Jan-09,8.07,8.07,8.07,8.07,0,2011-11-28 17:12:57.759418,NVDA,Information Technology,14.50 - 15.05,11.47 - 26.17,14.50,N/P,17.27M/17.84M,9.06B,14.22,&nbsp;&nbsp;&nbsp;&nbsp;-,1.04,610.65M,1.58,75%
2-Jan-09,8.07,8.77,8.04,8.71,12431207,2011-11-28 17:12:57.759311,NVDA,Information Technology,14.50 - 15.05,11.47 - 26.17,14.50,N/P,17.27M/17.84M,9.06B,14.22,&nbsp;&nbsp;&nbsp;&nbsp;-,1.04,610.65M,1.58,75%
5-Jan-09,8.61,9.07,8.55,8.87,17650524,2011-11-28 17:12:57.759192,NVDA,Information Technology,14.50 - 15.05,11.47 - 26.17,14.50,N/P,17.27M/17.84M,9.06B,14.22,&nbsp;&nbsp;&nbsp;&nbsp;-,1.04,610.65M,1.58,75%
6-Jan-09,9.13,9.43,8.93,9.17,16462864,2011-11-28 17:12:57.759073,NVDA,Information Technology,14.50 - 15.05,11.47 - 26.17,14.50,N/P,17.27M/17.84M,9.06B,14.22,&nbsp;&nbsp;&nbsp;&nbsp;-,1.04,610.65M,1.58,75%
7-Jan-09,8.96,8.96,8.31,8.62,21753456,2011-11-28 17:12:57.758954,NVDA,Information Technology,14.50 - 15.05,11.47 - 26.17,14.50,N/P,17.27M/17.84M,9.06B,14.22,&nbsp;&nbsp;&nbsp;&nbsp;-,1.04,610.65M,1.58,75%
8-Jan-09,8.51,8.51,7.88,8.40,25364763,2011-11-28 17:12:57.758835,NVDA,Information Technology,14.50 - 15.05,11.47 - 26.17,14.50,N/P,17.27M/17.84M,9.06B,14.22,&nbsp;&nbsp;&nbsp;&nbsp;-,1.04,610.65M,1.58,75%
9-Jan-09,8.40,8.40,7.91,7.93,19034952,2011-11-28 17:12:57.758716,NVDA,Information Technology,14.50 - 15.05,11.47 - 26.17,14.50,N/P,17.27M/17.84M,9.06B,14.22,&nbsp;&nbsp;&nbsp;&nbsp;-,1.04,610.65M,1.58,75%
12-Jan-09,7.93,7.97,7.50,7.61,16139494,2011-11-28 17:12:57.758597,NVDA,Information Technology,14.50 - 15.05,11.47 - 26.17,14.50,N/P,17.27M/17.84M,9.06B,14.22,&nbsp;&nbsp;&nbsp;&nbsp;-,1.04,610.65M,1.58,75%
13-Jan-09,7.35,7.94,7.21,7.65,45621551,2011-11-28 17:12:57.758457,NVDA,Information Technology,14.50 - 15.05,11.47 - 26.17,14.50,N/P,17.27M/17.84M,9.06B,14.22,&nbsp;&nbsp;&nbsp;&nbsp;-,1.04,610.65M,1.58,75%
14-Jan-09,7.38,7.47,7.20,7.31,24374542,2011-11-28 17:12:57.758319,NVDA,Information Technology,14.50 - 15.05,11.47 - 26.17,14.50,N/P,17.27M/17.84M,9.06B,14.22,&nbsp;&nbsp;&nbsp;&nbsp;-,1.04,610.65M,1.58,75%
15-Jan-09,7.35,7.69,7.20,7.57,24955088,2011-11-28 17:12:57.758198,NVDA,Information Technology,14.50 - 15.05,11.47 - 26.17,14.50,N/P,17.27M/17.84M,9.06B,14.22,&nbsp;&nbsp;&nbsp;&nbsp;-,1.04,610.65M,1.58,75%
